transaction_id,date,branch_id,employee_id,cashier_id,product_id,quantity,unit_price,discount_applied (%),discount_value,total_without_discount,total_after_discount,tax_amount,final_total_price,loyalty_points_earned,return_or_refund,transaction_type,customer_id,payment_method,payment_breakdown
TXN09806,2024-05-14 15:12:09,BR001,EMP091,EMP091,PROD016,7,3207.63,0,0.0,22453.41,22453.41,1684.01,24137.42,2413,No,Online,CUST0071,Cash,Cash: 24137.42
TXN09807,2025-01-13 06:57:54,BR003,EMP086,EMP086,PROD035,9,2407.42,15,3250.02,21666.78,18416.76,1381.26,19798.02,1979,No,Online,CUST0174,Online Payment,Online Payment: 19798.02
TXN09808,2023-12-01 06:48:46,BR003,EMP086,EMP086,PROD030,8,4905.59,0,0.0,39244.72,39244.72,2943.35,42188.07,4218,Yes,In-store,CUST0052,Card,"Cash: 14388.49, Card: 27799.58"
TXN09809,2023-11-14 09:28:22,BR001,EMP090,EMP090,PROD050,8,613.4,25,1226.8,4907.2,3680.4,276.03,3956.43,395,No,In-store,CUST0128,Cash,Cash: 3956.43
TXN09810,2024-05-22 12:43:40,BR003,EMP088,EMP088,PROD003,6,4006.6,0,0.0,24039.6,24039.6,1802.97,25842.57,2584,No,Mobile,CUST0120,Cash,Cash: 25842.57
TXN09811,2024-04-10 10:39:13,BR008,EMP036,EMP036,PROD039,5,3046.86,20,3046.86,15234.3,12187.44,914.06,13101.5,1310,No,In-store,CUST0056,Cash,Cash: 13101.5
TXN09812,2023-05-13 04:47:57,BR002,EMP047,EMP047,PROD004,8,2334.17,0,0.0,18673.36,18673.36,1400.5,20073.86,2007,No,Mobile,CUST0026,Online Payment,Online Payment: 20073.86
TXN09813,2024-05-11 01:34:15,BR008,EMP036,EMP036,PROD049,7,3386.15,0,0.0,23703.05,23703.05,1777.73,25480.78,2548,No,Online,CUST0005,Card,Card: 25480.78
TXN09814,2024-09-08 08:47:06,BR007,EMP069,EMP069,PROD027,4,4551.47,0,0.0,18205.88,18205.88,1365.44,19571.32,1957,No,Online,CUST0086,Card,Card: 19571.32
TXN09815,2024-08-14 10:11:03,BR003,EMP023,EMP023,PROD014,1,1502.17,0,0.0,1502.17,1502.17,112.66,1614.83,161,No,Mobile,CUST0085,Online Payment,Online Payment: 1614.83
TXN09816,2024-12-31 17:31:41,BR008,EMP006,EMP006,PROD023,7,3745.47,5,1310.91,26218.29,24907.38,1868.05,26775.43,2677,No,In-store,CUST0041,Cash,Cash: 26775.43
TXN09817,2024-01-18 10:21:09,BR003,EMP023,EMP023,PROD016,2,3207.63,0,0.0,6415.26,6415.26,481.14,6896.4,689,No,Mobile,CUST0015,Online Payment,Online Payment: 6896.4
TXN09818,2023-02-16 00:15:41,BR008,EMP006,EMP006,PROD013,5,3746.49,25,4683.11,18732.45,14049.34,1053.7,15103.04,1510,No,Mobile,CUST0011,Online Payment,Online Payment: 15103.04
TXN09819,2024-02-10 21:25:24,BR004,EMP082,EMP082,PROD045,4,4874.01,20,3899.21,19496.04,15596.83,1169.76,16766.59,1676,No,Online,CUST0084,Cash,Cash: 16766.59
TXN09820,2023-12-19 10:28:23,BR006,EMP081,EMP081,PROD026,9,3116.76,0,0.0,28050.84,28050.84,2103.81,30154.65,3015,No,Mobile,CUST0004,Card,"Cash: 10934.9, Card: 19219.75"
TXN09821,2023-12-14 10:16:51,BR007,EMP069,EMP069,PROD032,7,4074.61,20,5704.45,28522.27,22817.82,1711.34,24529.16,2452,No,In-store,CUST0103,Cash,"Cash: 16704.44, Card: 7824.72"
TXN09822,2024-04-23 07:01:33,BR004,EMP017,EMP017,PROD016,8,3207.63,25,6415.26,25661.04,19245.78,1443.43,20689.21,2068,No,In-store,CUST0189,Cash,Cash: 20689.21
TXN09823,2024-09-14 21:44:06,BR007,EMP039,EMP039,PROD040,3,2098.38,0,0.0,6295.14,6295.14,472.14,6767.28,676,No,Mobile,CUST0179,Card,"Cash: 4612.32, Card: 2154.96"
TXN09824,2023-08-05 03:22:15,BR004,EMP082,EMP082,PROD013,8,3746.49,25,7492.98,29971.92,22478.94,1685.92,24164.86,2416,No,Mobile,CUST0069,Cash,Cash: 24164.86
TXN09825,2024-11-09 06:53:24,BR006,EMP002,EMP002,PROD029,8,3097.48,15,3716.98,24779.84,21062.86,1579.71,22642.57,2264,No,Online,CUST0085,Online Payment,Online Payment: 22642.57
TXN09826,2023-08-23 02:28:08,BR007,EMP039,EMP039,PROD035,2,2407.42,15,722.23,4814.84,4092.61,306.95,4399.56,439,No,Online,CUST0112,Cash,Cash: 4399.56
TXN09827,2024-08-26 02:42:31,BR001,EMP063,EMP063,PROD011,5,1725.88,25,2157.35,8629.4,6472.05,485.4,6957.45,695,No,Mobile,CUST0087,Cash,Cash: 6957.45
TXN09828,2023-11-26 17:46:12,BR005,EMP061,EMP061,PROD024,3,4837.99,0,0.0,14513.97,14513.97,1088.55,15602.52,1560,No,Online,CUST0090,Card,Card: 15602.52
TXN09829,2024-09-01 21:29:52,BR003,EMP088,EMP088,PROD043,7,4347.06,0,0.0,30429.42,30429.42,2282.21,32711.63,3271,No,Online,CUST0177,Card,"Cash: 17406.65, Card: 15304.98"
TXN09830,2025-01-14 01:49:35,BR008,EMP085,EMP085,PROD009,2,1961.09,0,0.0,3922.18,3922.18,294.16,4216.34,421,No,Online,CUST0062,Card,"Cash: 2591.9, Card: 1624.44"
TXN09831,2024-11-21 11:51:34,BR008,EMP006,EMP006,PROD022,10,4388.48,0,0.0,43884.8,43884.8,3291.36,47176.16,4717,No,Online,CUST0129,Online Payment,Online Payment: 47176.16
TXN09832,2023-12-21 10:32:04,BR004,EMP044,EMP044,PROD012,9,3152.66,0,0.0,28373.94,28373.94,2128.05,30501.99,3050,No,In-store,CUST0189,Online Payment,Online Payment: 30501.99
TXN09833,2024-03-10 11:33:07,BR004,EMP044,EMP044,PROD028,3,721.54,25,541.15,2164.62,1623.46,121.76,1745.22,174,No,In-store,CUST0121,Cash,"Cash: 581.34, Card: 1163.88"
TXN09834,2024-03-08 19:22:40,BR003,EMP023,EMP023,PROD048,7,1881.76,0,0.0,13172.32,13172.32,987.92,14160.24,1416,No,Online,CUST0008,Online Payment,Online Payment: 14160.24
TXN09835,2024-06-10 05:42:35,BR003,EMP023,EMP023,PROD042,1,4068.26,0,0.0,4068.26,4068.26,305.12,4373.38,437,No,In-store,CUST0073,Online Payment,Online Payment: 4373.38
TXN09836,2024-01-01 08:35:53,BR006,EMP081,EMP081,PROD022,2,4388.48,0,0.0,8776.96,8776.96,658.27,9435.23,943,No,Mobile,CUST0113,Online Payment,Online Payment: 9435.23
TXN09837,2023-07-07 14:12:54,BR005,EMP061,EMP061,PROD048,2,1881.76,0,0.0,3763.52,3763.52,282.26,4045.78,404,No,Online,CUST0184,Card,Card: 4045.78
TXN09838,2024-02-12 21:16:45,BR001,EMP090,EMP090,PROD001,4,4133.39,5,826.68,16533.56,15706.88,1178.02,16884.9,1688,No,Mobile,CUST0090,Online Payment,Online Payment: 16884.9
TXN09839,2024-04-24 15:04:13,BR008,EMP006,EMP006,PROD039,7,3046.86,20,4265.6,21328.02,17062.42,1279.68,18342.1,1834,No,Online,CUST0121,Cash,Cash: 18342.1
TXN09840,2023-07-23 00:46:19,BR004,EMP019,EMP019,PROD038,8,674.65,10,539.72,5397.2,4857.48,364.31,5221.79,522,No,In-store,CUST0029,Cash,"Cash: 3172.79, Card: 2049.0"
TXN09841,2023-08-18 10:08:12,BR004,EMP057,EMP057,PROD023,9,3745.47,5,1685.46,33709.23,32023.77,2401.78,34425.55,3442,No,In-store,CUST0116,Online Payment,Online Payment: 34425.55
TXN09842,2024-04-16 03:07:23,BR002,EMP077,EMP077,PROD020,6,3123.41,0,0.0,18740.46,18740.46,1405.53,20145.99,2014,No,Online,CUST0029,Card,Card: 20145.99
TXN09843,2024-12-02 02:01:45,BR001,EMP025,EMP025,PROD016,8,3207.63,25,6415.26,25661.04,19245.78,1443.43,20689.21,2068,No,Online,CUST0138,Card,"Cash: 9620.01, Card: 11069.2"
TXN09844,2024-02-28 16:29:33,BR002,EMP047,EMP047,PROD046,3,193.32,0,0.0,579.96,579.96,43.5,623.46,62,No,Online,CUST0077,Cash,"Cash: 266.24, Card: 357.22"
TXN09845,2024-05-31 15:50:54,BR008,EMP036,EMP036,PROD027,9,4551.47,0,0.0,40963.23,40963.23,3072.24,44035.47,4403,No,Online,CUST0038,Cash,Cash: 44035.47
TXN09846,2024-01-17 09:07:39,BR002,EMP018,EMP018,PROD018,10,1826.85,25,4567.12,18268.5,13701.38,1027.6,14728.98,1472,No,Online,CUST0131,Card,Card: 14728.98
TXN09847,2023-06-02 05:41:31,BR001,EMP091,EMP091,PROD050,10,613.4,25,1533.5,6134.0,4600.5,345.04,4945.54,494,No,Mobile,CUST0126,Online Payment,Online Payment: 4945.54
TXN09848,2024-07-18 09:43:16,BR004,EMP082,EMP082,PROD037,4,4244.13,0,0.0,16976.52,16976.52,1273.24,18249.76,1824,No,In-store,CUST0170,Online Payment,Online Payment: 18249.76
TXN09849,2023-04-01 13:35:27,BR002,EMP018,EMP018,PROD042,4,4068.26,25,4068.26,16273.04,12204.78,915.36,13120.14,1312,No,Mobile,CUST0056,Online Payment,Online Payment: 13120.14
TXN09850,2023-06-05 22:07:48,BR008,EMP085,EMP085,PROD032,9,4074.61,20,7334.3,36671.49,29337.19,2200.29,31537.48,3153,No,In-store,CUST0081,Cash,Cash: 31537.48
TXN09851,2024-02-13 11:36:36,BR005,EMP035,EMP035,PROD016,10,3207.63,25,8019.08,32076.3,24057.23,1804.29,25861.52,2586,No,In-store,CUST0167,Cash,Cash: 25861.52
TXN09852,2024-01-16 18:17:16,BR007,EMP039,EMP039,PROD001,5,4133.39,0,0.0,20666.95,20666.95,1550.02,22216.97,2221,No,In-store,CUST0153,Online Payment,Online Payment: 22216.97
TXN09853,2024-03-21 03:47:51,BR007,EMP069,EMP069,PROD016,2,3207.63,0,0.0,6415.26,6415.26,481.14,6896.4,689,No,Online,CUST0106,Online Payment,Online Payment: 6896.4
TXN09854,2024-07-13 01:06:29,BR001,EMP038,EMP038,PROD019,10,4557.55,5,2278.78,45575.5,43296.72,3247.25,46543.97,4654,No,In-store,CUST0034,Online Payment,Online Payment: 46543.97
TXN09855,2024-04-14 21:31:27,BR001,EMP091,EMP091,PROD027,8,4551.47,0,0.0,36411.76,36411.76,2730.88,39142.64,3914,No,In-store,CUST0051,Online Payment,Online Payment: 39142.64
TXN09856,2024-11-09 23:09:16,BR004,EMP017,EMP017,PROD028,10,721.54,0,0.0,7215.4,7215.4,541.15,7756.55,775,No,Online,CUST0190,Card,Card: 7756.55
TXN09857,2024-08-19 12:15:15,BR002,EMP077,EMP077,PROD029,3,3097.48,0,0.0,9292.44,9292.44,696.93,9989.37,998,No,Online,CUST0145,Cash,Cash: 9989.37
TXN09858,2023-04-28 21:24:29,BR001,EMP038,EMP038,PROD043,3,4347.06,0,0.0,13041.18,13041.18,978.09,14019.27,1401,No,In-store,CUST0022,Cash,Cash: 14019.27
TXN09859,2024-03-09 10:01:22,BR001,EMP090,EMP090,PROD044,7,1160.01,0,0.0,8120.07,8120.07,609.01,8729.08,872,No,Mobile,CUST0178,Card,Card: 8729.08
TXN09860,2023-06-21 03:46:19,BR003,EMP023,EMP023,PROD008,10,2303.96,0,0.0,23039.6,23039.6,1727.97,24767.57,2476,No,In-store,CUST0103,Card,Card: 24767.57
TXN09861,2023-11-25 06:59:43,BR006,EMP027,EMP027,PROD035,4,2407.42,15,1444.45,9629.68,8185.23,613.89,8799.12,879,No,Mobile,CUST0083,Card,Card: 8799.12
TXN09862,2024-08-28 00:28:50,BR008,EMP026,EMP026,PROD020,7,3123.41,0,0.0,21863.87,21863.87,1639.79,23503.66,2350,No,Mobile,CUST0199,Card,Card: 23503.66
TXN09863,2023-05-26 00:25:55,BR002,EMP047,EMP047,PROD030,10,4905.59,10,4905.59,49055.9,44150.31,3311.27,47461.58,4746,No,In-store,CUST0141,Card,Card: 47461.58
TXN09864,2024-04-13 13:03:31,BR004,EMP017,EMP017,PROD050,4,613.4,25,613.4,2453.6,1840.2,138.01,1978.21,197,No,Online,CUST0117,Online Payment,Online Payment: 1978.21
TXN09865,2024-04-29 05:42:39,BR006,EMP070,EMP070,PROD043,5,4347.06,0,0.0,21735.3,21735.3,1630.15,23365.45,2336,No,Online,CUST0189,Card,Card: 23365.45
TXN09866,2024-03-13 05:22:02,BR006,EMP068,EMP068,PROD008,10,2303.96,15,3455.94,23039.6,19583.66,1468.77,21052.43,2105,No,Mobile,CUST0007,Card,Card: 21052.43
TXN09867,2024-10-29 07:22:20,BR002,EMP094,EMP094,PROD038,1,674.65,0,0.0,674.65,674.65,50.6,725.25,72,No,In-store,CUST0135,Cash,Cash: 725.25
TXN09868,2024-12-02 06:55:29,BR005,EMP035,EMP035,PROD030,3,4905.59,10,1471.68,14716.77,13245.09,993.38,14238.47,1423,No,Mobile,CUST0053,Cash,Cash: 14238.47
TXN09869,2023-02-11 05:19:31,BR001,EMP096,EMP096,PROD032,1,4074.61,20,814.92,4074.61,3259.69,244.48,3504.17,350,No,Online,CUST0064,Card,Card: 3504.17
TXN09870,2024-11-08 12:59:41,BR004,EMP082,EMP082,PROD049,9,3386.15,15,4571.3,30475.35,25904.05,1942.8,27846.85,2784,No,In-store,CUST0152,Online Payment,Online Payment: 27846.85
TXN09871,2024-05-11 01:16:10,BR005,EMP035,EMP035,PROD049,3,3386.15,0,0.0,10158.45,10158.45,761.88,10920.33,1092,No,In-store,CUST0042,Card,Card: 10920.33
TXN09872,2023-09-15 16:49:28,BR001,EMP090,EMP090,PROD008,4,2303.96,15,1382.38,9215.84,7833.46,587.51,8420.97,842,No,Mobile,CUST0125,Online Payment,Online Payment: 8420.97
TXN09873,2024-09-04 19:30:01,BR004,EMP017,EMP017,PROD007,6,2920.62,0,0.0,17523.72,17523.72,1314.28,18838.0,1883,No,In-store,CUST0105,Card,Card: 18838.0
TXN09874,2024-10-07 21:21:10,BR004,EMP017,EMP017,PROD028,8,721.54,0,0.0,5772.32,5772.32,432.92,6205.24,620,No,In-store,CUST0143,Card,Card: 6205.24
TXN09875,2024-08-10 22:55:31,BR005,EMP061,EMP061,PROD026,4,3116.76,0,0.0,12467.04,12467.04,935.03,13402.07,1340,No,Online,CUST0114,Card,Card: 13402.07
TXN09876,2023-06-16 09:15:18,BR005,EMP035,EMP035,PROD025,3,3380.5,0,0.0,10141.5,10141.5,760.61,10902.11,1090,No,Mobile,CUST0085,Online Payment,Online Payment: 10902.11
TXN09877,2023-03-20 12:15:12,BR005,EMP046,EMP046,PROD043,8,4347.06,0,0.0,34776.48,34776.48,2608.24,37384.72,3738,No,In-store,CUST0196,Cash,Cash: 37384.72
TXN09878,2023-05-21 08:43:41,BR005,EMP035,EMP035,PROD034,9,2964.82,25,6670.85,26683.38,20012.53,1500.94,21513.47,2151,No,Mobile,CUST0083,Online Payment,Online Payment: 21513.47
TXN09879,2023-09-04 03:49:04,BR008,EMP006,EMP006,PROD014,7,1502.17,15,1577.28,10515.19,8937.91,670.34,9608.25,960,No,Mobile,CUST0049,Card,Card: 9608.25
TXN09880,2023-06-02 07:31:16,BR002,EMP010,EMP010,PROD031,4,4856.91,0,0.0,19427.64,19427.64,1457.07,20884.71,2088,No,Online,CUST0042,Online Payment,Online Payment: 20884.71
TXN09881,2023-04-11 02:52:20,BR006,EMP068,EMP068,PROD012,8,3152.66,0,0.0,25221.28,25221.28,1891.6,27112.88,2711,No,In-store,CUST0059,Card,Card: 27112.88
TXN09882,2024-07-22 05:35:58,BR003,EMP086,EMP086,PROD017,8,4938.88,10,3951.1,39511.04,35559.94,2667.0,38226.94,3822,No,Online,CUST0083,Cash,Cash: 38226.94
TXN09883,2023-02-17 17:17:40,BR002,EMP094,EMP094,PROD022,1,4388.48,10,438.85,4388.48,3949.63,296.22,4245.85,424,No,In-store,CUST0008,Online Payment,Online Payment: 4245.85
TXN09884,2024-07-10 17:15:14,BR008,EMP085,EMP085,PROD041,2,1902.79,0,0.0,3805.58,3805.58,285.42,4091.0,409,No,Mobile,CUST0178,Card,Card: 4091.0
TXN09885,2023-04-23 08:30:30,BR008,EMP006,EMP006,PROD021,10,215.15,0,0.0,2151.5,2151.5,161.36,2312.86,231,No,In-store,CUST0073,Card,Card: 2312.86
TXN09886,2023-09-24 13:55:59,BR007,EMP039,EMP039,PROD031,5,4856.91,0,0.0,24284.55,24284.55,1821.34,26105.89,2610,No,Mobile,CUST0156,Card,Card: 26105.89
TXN09887,2023-12-29 17:45:06,BR007,EMP039,EMP039,PROD020,7,3123.41,25,5465.97,21863.87,16397.9,1229.84,17627.74,1762,No,Online,CUST0177,Card,Card: 17627.74
TXN09888,2023-02-09 23:43:10,BR008,EMP026,EMP026,PROD049,5,3386.15,15,2539.61,16930.75,14391.14,1079.34,15470.48,1547,No,Mobile,CUST0018,Cash,Cash: 15470.48
TXN09889,2023-07-30 02:19:08,BR002,EMP028,EMP028,PROD010,1,543.57,0,0.0,543.57,543.57,40.77,584.34,58,No,Online,CUST0098,Cash,Cash: 584.34
TXN09890,2023-03-03 06:05:47,BR007,EMP069,EMP069,PROD049,1,3386.15,0,0.0,3386.15,3386.15,253.96,3640.11,364,No,Mobile,CUST0077,Cash,Cash: 3640.11
TXN09891,2024-10-19 01:51:32,BR008,EMP026,EMP026,PROD011,6,1725.88,25,2588.82,10355.28,7766.46,582.48,8348.94,834,No,Mobile,CUST0018,Cash,Cash: 8348.94
TXN09892,2024-01-23 21:43:21,BR003,EMP086,EMP086,PROD050,5,613.4,0,0.0,3067.0,3067.0,230.03,3297.03,329,No,Online,CUST0048,Card,"Cash: 1039.52, Card: 2257.51"
TXN09893,2024-07-20 08:48:03,BR007,EMP069,EMP069,PROD030,8,4905.59,0,0.0,39244.72,39244.72,2943.35,42188.07,4218,No,Online,CUST0054,Card,Card: 42188.07
TXN09894,2024-10-21 02:38:43,BR005,EMP046,EMP046,PROD039,10,3046.86,20,6093.72,30468.6,24374.88,1828.12,26203.0,2620,No,In-store,CUST0084,Card,"Cash: 13253.12, Card: 12949.88"
TXN09895,2025-01-28 20:51:42,BR008,EMP089,EMP089,PROD006,8,4326.93,20,6923.09,34615.44,27692.35,2076.93,29769.28,2976,No,Mobile,CUST0124,Card,Card: 29769.28
TXN09896,2024-05-28 06:50:01,BR003,EMP023,EMP023,PROD029,4,3097.48,0,0.0,12389.92,12389.92,929.24,13319.16,1331,No,In-store,CUST0090,Cash,Cash: 13319.16
TXN09897,2024-10-04 18:04:26,BR003,EMP088,EMP088,PROD015,6,916.59,15,824.93,5499.54,4674.61,350.6,5025.21,502,No,In-store,CUST0047,Card,"Cash: 2892.08, Card: 2133.13"
TXN09898,2023-08-16 05:28:07,BR003,EMP088,EMP088,PROD013,2,3746.49,25,1873.24,7492.98,5619.73,421.48,6041.22,604,No,In-store,CUST0174,Card,Card: 6041.22
TXN09899,2024-09-05 06:59:23,BR003,EMP086,EMP086,PROD050,1,613.4,25,153.35,613.4,460.05,34.5,494.55,49,No,Mobile,CUST0094,Cash,Cash: 494.55
TXN09900,2023-04-01 09:24:18,BR004,EMP057,EMP057,PROD004,9,2334.17,0,0.0,21007.53,21007.53,1575.56,22583.09,2258,No,In-store,CUST0144,Cash,Cash: 22583.09
TXN09901,2023-04-09 15:31:17,BR008,EMP036,EMP036,PROD041,3,1902.79,0,0.0,5708.37,5708.37,428.13,6136.5,613,No,Mobile,CUST0152,Online Payment,Online Payment: 6136.5
TXN09902,2023-05-11 07:56:45,BR007,EMP039,EMP039,PROD042,5,4068.26,25,5085.33,20341.3,15255.98,1144.2,16400.18,1640,No,Online,CUST0047,Online Payment,Online Payment: 16400.18
TXN09903,2023-02-23 17:26:11,BR005,EMP035,EMP035,PROD008,9,2303.96,15,3110.35,20735.64,17625.29,1321.9,18947.19,1894,No,Online,CUST0103,Card,Card: 18947.19
TXN09904,2023-04-27 11:22:03,BR001,EMP090,EMP090,PROD011,9,1725.88,0,0.0,15532.92,15532.92,1164.97,16697.89,1669,No,Mobile,CUST0013,Online Payment,"Cash: 10861.2, Card: 5836.69"
TXN09905,2023-11-02 23:36:30,BR006,EMP054,EMP054,PROD023,7,3745.47,0,0.0,26218.29,26218.29,1966.37,28184.66,2818,No,Online,CUST0040,Card,Card: 28184.66
TXN09906,2023-12-31 20:48:24,BR002,EMP049,EMP049,PROD037,9,4244.13,0,0.0,38197.17,38197.17,2864.79,41061.96,4106,No,In-store,CUST0177,Cash,Cash: 41061.96
TXN09907,2024-06-20 20:04:12,BR007,EMP039,EMP039,PROD022,1,4388.48,10,438.85,4388.48,3949.63,296.22,4245.85,424,No,In-store,CUST0050,Online Payment,Online Payment: 4245.85
TXN09908,2023-03-20 02:49:34,BR003,EMP086,EMP086,PROD021,2,215.15,15,64.55,430.3,365.75,27.43,393.19,39,No,Mobile,CUST0053,Card,Card: 393.19
TXN09909,2025-01-15 12:57:48,BR003,EMP023,EMP023,PROD019,3,4557.55,0,0.0,13672.65,13672.65,1025.45,14698.1,1469,No,In-store,CUST0177,Card,Card: 14698.1
TXN09910,2024-09-13 10:09:25,BR007,EMP069,EMP069,PROD021,10,215.15,0,0.0,2151.5,2151.5,161.36,2312.86,231,No,Mobile,CUST0007,Online Payment,Online Payment: 2312.86
TXN09911,2024-02-03 17:23:03,BR004,EMP017,EMP017,PROD047,10,3303.86,0,0.0,33038.6,33038.6,2477.89,35516.49,3551,No,Online,CUST0043,Cash,Cash: 35516.49
TXN09912,2023-12-01 15:29:33,BR004,EMP017,EMP017,PROD017,6,4938.88,10,2963.33,29633.28,26669.95,2000.25,28670.2,2867,No,In-store,CUST0093,Cash,Cash: 28670.2
TXN09913,2023-11-04 02:13:01,BR006,EMP054,EMP054,PROD007,10,2920.62,10,2920.62,29206.2,26285.58,1971.42,28257.0,2825,No,Online,CUST0127,Card,"Cash: 11493.04, Card: 16763.96"
TXN09914,2024-09-22 22:09:05,BR001,EMP096,EMP096,PROD018,3,1826.85,0,0.0,5480.55,5480.55,411.04,5891.59,589,No,In-store,CUST0161,Cash,Cash: 5891.59
TXN09915,2024-12-08 04:09:36,BR003,EMP023,EMP023,PROD045,9,4874.01,0,0.0,43866.09,43866.09,3289.96,47156.05,4715,No,Online,CUST0135,Card,Card: 47156.05
TXN09916,2023-08-12 14:00:57,BR008,EMP089,EMP089,PROD037,4,4244.13,0,0.0,16976.52,16976.52,1273.24,18249.76,1824,No,Mobile,CUST0134,Online Payment,"Cash: 7513.76, Card: 10736.0"
TXN09917,2024-09-27 21:05:57,BR006,EMP027,EMP027,PROD027,7,4551.47,0,0.0,31860.29,31860.29,2389.52,34249.81,3424,No,Online,CUST0120,Cash,Cash: 34249.81
TXN09918,2024-11-28 23:40:20,BR003,EMP088,EMP088,PROD027,10,4551.47,0,0.0,45514.7,45514.7,3413.6,48928.3,4892,No,Mobile,CUST0175,Cash,Cash: 48928.3
TXN09919,2023-11-23 19:50:35,BR005,EMP035,EMP035,PROD010,8,543.57,0,0.0,4348.56,4348.56,326.14,4674.7,467,No,Online,CUST0013,Online Payment,Online Payment: 4674.7
TXN09920,2023-11-16 12:15:35,BR007,EMP039,EMP039,PROD024,4,4837.99,0,0.0,19351.96,19351.96,1451.4,20803.36,2080,No,Online,CUST0045,Cash,Cash: 20803.36
TXN09921,2023-06-07 01:51:57,BR003,EMP088,EMP088,PROD040,7,2098.38,0,0.0,14688.66,14688.66,1101.65,15790.31,1579,No,In-store,CUST0082,Card,Card: 15790.31
TXN09922,2024-11-28 08:25:58,BR007,EMP069,EMP069,PROD039,10,3046.86,20,6093.72,30468.6,24374.88,1828.12,26203.0,2620,No,Online,CUST0155,Card,Card: 26203.0
TXN09923,2024-07-27 17:00:29,BR002,EMP028,EMP028,PROD038,5,674.65,10,337.33,3373.25,3035.93,227.69,3263.62,326,No,Mobile,CUST0079,Cash,Cash: 3263.62
TXN09924,2023-12-05 07:10:02,BR008,EMP085,EMP085,PROD036,8,3649.85,0,0.0,29198.8,29198.8,2189.91,31388.71,3138,No,Mobile,CUST0094,Cash,Cash: 31388.71
TXN09925,2024-03-02 03:47:57,BR004,EMP019,EMP019,PROD004,1,2334.17,25,583.54,2334.17,1750.63,131.3,1881.93,188,No,Online,CUST0113,Cash,Cash: 1881.93
TXN09926,2024-01-31 20:57:27,BR002,EMP010,EMP010,PROD041,4,1902.79,0,0.0,7611.16,7611.16,570.84,8182.0,818,No,Mobile,CUST0071,Card,Card: 8182.0
TXN09927,2023-04-01 04:58:31,BR003,EMP086,EMP086,PROD032,4,4074.61,20,3259.69,16298.44,13038.75,977.91,14016.66,1401,No,Online,CUST0190,Cash,Cash: 14016.66
TXN09928,2023-05-11 06:17:05,BR005,EMP035,EMP035,PROD031,5,4856.91,0,0.0,24284.55,24284.55,1821.34,26105.89,2610,Yes,Mobile,CUST0064,Online Payment,Online Payment: 26105.89
TXN09929,2023-05-31 09:27:21,BR001,EMP038,EMP038,PROD043,2,4347.06,0,0.0,8694.12,8694.12,652.06,9346.18,934,No,Mobile,CUST0004,Online Payment,Online Payment: 9346.18
TXN09930,2023-06-10 21:38:54,BR001,EMP090,EMP090,PROD035,6,2407.42,0,0.0,14444.52,14444.52,1083.34,15527.86,1552,No,Online,CUST0101,Online Payment,Online Payment: 15527.86
TXN09931,2023-08-05 18:48:48,BR006,EMP027,EMP027,PROD025,9,3380.5,10,3042.45,30424.5,27382.05,2053.65,29435.7,2943,No,In-store,CUST0166,Cash,Cash: 29435.7
TXN09932,2023-04-08 12:52:14,BR007,EMP069,EMP069,PROD032,3,4074.61,0,0.0,12223.83,12223.83,916.79,13140.62,1314,No,In-store,CUST0051,Cash,Cash: 13140.62
TXN09933,2023-12-03 01:27:40,BR008,EMP036,EMP036,PROD004,10,2334.17,0,0.0,23341.7,23341.7,1750.63,25092.33,2509,No,Mobile,CUST0179,Card,Card: 25092.33
TXN09934,2024-11-10 14:33:14,BR006,EMP054,EMP054,PROD042,5,4068.26,0,0.0,20341.3,20341.3,1525.6,21866.9,2186,No,Online,CUST0198,Online Payment,Online Payment: 21866.9
TXN09935,2024-05-11 13:41:37,BR001,EMP063,EMP063,PROD045,7,4874.01,20,6823.61,34118.07,27294.46,2047.08,29341.54,2934,No,Online,CUST0046,Card,Card: 29341.54
TXN09936,2024-05-14 17:08:28,BR001,EMP063,EMP063,PROD013,5,3746.49,0,0.0,18732.45,18732.45,1404.93,20137.38,2013,No,Online,CUST0090,Card,Card: 20137.38
TXN09937,2023-12-10 19:14:46,BR007,EMP039,EMP039,PROD016,1,3207.63,0,0.0,3207.63,3207.63,240.57,3448.2,344,Yes,Online,CUST0167,Cash,Cash: 3448.2
TXN09938,2023-10-13 03:44:01,BR007,EMP069,EMP069,PROD032,4,4074.61,0,0.0,16298.44,16298.44,1222.38,17520.82,1752,No,Mobile,CUST0072,Cash,Cash: 17520.82
TXN09939,2023-09-02 18:09:55,BR008,EMP089,EMP089,PROD039,4,3046.86,0,0.0,12187.44,12187.44,914.06,13101.5,1310,No,Mobile,CUST0038,Online Payment,"Cash: 5727.86, Card: 7373.64"
TXN09940,2024-09-10 09:14:38,BR006,EMP054,EMP054,PROD043,4,4347.06,0,0.0,17388.24,17388.24,1304.12,18692.36,1869,No,Mobile,CUST0092,Online Payment,Online Payment: 18692.36
TXN09941,2024-05-13 05:51:40,BR005,EMP035,EMP035,PROD035,1,2407.42,0,0.0,2407.42,2407.42,180.56,2587.98,258,No,Online,CUST0025,Online Payment,Online Payment: 2587.98
TXN09942,2025-01-20 16:25:23,BR001,EMP038,EMP038,PROD022,5,4388.48,0,0.0,21942.4,21942.4,1645.68,23588.08,2358,No,Mobile,CUST0179,Online Payment,Online Payment: 23588.08
